"data","preco"
2020-01-02,6165.5
2020-01-03,6077
2020-01-06,6097.5
2020-01-07,6134.5
2020-01-08,6154
2020-01-09,6156
2020-01-10,6157
2020-01-13,6177
2020-01-14,6247
2020-01-15,6232
2020-01-16,6300.5
2020-01-17,6276.5
2020-01-20,6245
2020-01-21,6158.5
2020-01-22,6103.5
2020-01-23,6050
2020-01-24,5968
2020-01-27,5779
2020-01-28,5715
2020-01-29,5698
2020-01-30,5621
2020-01-31,5570
2020-02-03,5595
2020-02-04,5652
2020-02-05,5714
2020-02-06,5726
2020-02-07,5653
2020-02-10,5659.5
2020-02-11,5696
2020-02-12,5747
2020-02-13,5716
2020-02-14,5737
2020-02-17,5802
2020-02-18,5728
2020-02-19,5745.5
2020-02-20,5730
2020-02-21,5702
2020-02-24,5657.5
2020-02-25,5663.5
2020-02-26,5614
2020-02-27,5618
2020-02-28,5573
2020-03-02,5640
2020-03-03,5668
2020-03-04,5694.5
2020-03-05,5667.5
2020-03-06,5624
2020-03-09,5483
2020-03-10,5598
2020-03-11,5552
2020-03-12,5386.5
2020-03-13,5530.5
2020-03-16,5211
2020-03-17,5205
2020-03-18,4860.5
2020-03-19,4685
2020-03-20,4855
2020-03-23,4617.5
2020-03-24,4789.5
2020-03-25,4754
2020-03-26,4775.5
2020-03-27,4774
2020-03-30,4763
2020-03-31,4797
2020-04-01,4772
2020-04-02,4821.5
2020-04-03,4863.5
2020-04-06,4867
2020-04-07,5067.5
2020-04-08,4976
2020-04-09,4963.5
2020-04-14,5119
2020-04-15,5054.5
2020-04-16,5098.5
2020-04-17,5175.5
2020-04-20,5169.5
2020-04-21,4994.5
2020-04-22,5034
2020-04-23,5120.5
2020-04-24,5118
2020-04-27,5165.5
2020-04-28,5169.5
2020-04-29,5184
2020-04-30,5231
2020-05-01,5061
2020-05-04,5058
2020-05-05,5111.5
2020-05-06,5199.5
2020-05-07,5227.5
2020-05-11,5231
2020-05-12,5234
2020-05-13,5212.5
2020-05-14,5155.5
2020-05-15,5165
2020-05-18,5249.5
2020-05-19,5314
2020-05-20,5333
2020-05-21,5387
2020-05-22,5242.5
2020-05-26,5341.5
2020-05-27,5308.5
2020-05-28,5278.5
2020-05-29,5332.5
2020-06-01,5376.5
2020-06-02,5463
2020-06-03,5499
2020-06-04,5452.5
2020-06-05,5588
2020-06-08,5659
2020-06-09,5680.5
2020-06-10,5801
2020-06-11,5801.5
2020-06-12,5785.5
2020-06-15,5646
2020-06-16,5759.5
2020-06-17,5734
2020-06-18,5799
2020-06-19,5835.5
2020-06-22,5825
2020-06-23,5895
2020-06-24,5871
2020-06-25,5880.5
2020-06-26,5985.5
2020-06-29,5957
2020-06-30,6038
2020-07-01,6016.5
2020-07-02,6080
2020-07-03,6022.5
2020-07-06,6112
2020-07-07,6086
2020-07-08,6194
2020-07-09,6339.5
2020-07-10,6322.5
2020-07-13,6545
2020-07-14,6489.5
2020-07-15,6507
2020-07-16,6385
2020-07-17,6454.5
2020-07-20,6416.5
2020-07-21,6513
2020-07-22,6527
2020-07-23,6533.5
2020-07-24,6412.5
2020-07-27,6425.5
2020-07-28,6399.5
2020-07-29,6475
2020-07-30,6433.5
2020-07-31,6446.5
2020-08-03,6441
2020-08-04,6440
2020-08-05,6525.5
2020-08-06,6453.5
2020-08-07,6437
2020-08-10,6363
2020-08-11,6356.5
2020-08-12,6379
2020-08-13,6380
2020-08-14,6342.5
2020-08-17,6439.5
2020-08-18,6492.5
2020-08-19,6667
2020-08-20,6594.5
2020-08-21,6564.5
2020-08-24,6579.5
2020-08-25,6544.5
2020-08-26,6603.5
2020-08-27,6602.5
2020-08-28,6728
2020-09-01,6788.5
2020-09-02,6719
2020-09-03,6613
2020-09-04,6678
2020-09-07,6790.5
2020-09-08,6767.5
2020-09-09,6709
2020-09-10,6710.5
2020-09-11,6757.5
2020-09-14,6788
2020-09-15,6813.5
2020-09-16,6776
2020-09-17,6761
2020-09-18,6833.5
2020-09-21,6837
2020-09-22,6810
2020-09-23,6725.5
2020-09-24,6538.5
2020-09-25,6529
2020-09-28,6571.5
2020-09-29,6546
2020-09-30,6610
2020-10-01,6614
2020-10-02,6409.5
2020-10-05,6507.5
2020-10-06,6509
2020-10-07,6525
2020-10-08,6611.5
2020-10-09,6740.5
2020-10-12,6769
2020-10-13,6699.5
2020-10-14,6702
2020-10-15,6683.5
2020-10-16,6728
2020-10-19,6755
2020-10-20,6814
2020-10-21,6953
2020-10-22,6886
2020-10-23,6879.5
2020-10-26,6806
2020-10-27,6787.5
2020-10-28,6694.5
2020-10-29,6692
2020-10-30,6694.5
2020-11-02,6712.5
2020-11-03,6791.5
2020-11-04,6748
2020-11-05,6798
2020-11-06,6938.5
2020-11-09,7034
2020-11-10,6865.5
2020-11-11,6912.5
2020-11-12,6904
2020-11-13,6926
2020-11-16,7113
2020-11-17,7050
2020-11-18,7083
2020-11-19,7028
2020-11-20,7178.5
2020-11-23,7215.5
2020-11-24,7302
2020-11-25,7238.5
2020-11-26,7356.5
2020-11-27,7462
2020-11-30,7674.5
2020-12-01,7644
2020-12-02,7616.5
2020-12-03,7679
2020-12-04,7741.5
2020-12-07,7656.5
2020-12-08,7635
2020-12-09,7704.5
2020-12-10,7712
2020-12-11,7741
2020-12-14,7763
2020-12-15,7753
2020-12-16,7823
2020-12-17,7893
2020-12-18,7964
2020-12-21,7838.5
2020-12-22,7753
2020-12-23,7764.5
2020-12-24,7793
2020-12-29,7840
2020-12-30,7803.5
2020-12-31,7741.5
2021-01-04,7918.5
2021-01-05,7914
2021-01-06,8129.5
2021-01-07,8036.5
2021-01-08,8146
2021-01-11,7951.5
2021-01-12,7983
2021-01-13,7960.5
2021-01-14,8002.5
2021-01-15,7979.5
2021-01-18,7972.5
2021-01-19,7986.5
2021-01-20,8014.5
2021-01-21,8051
2021-01-22,7872
2021-01-25,7984.5
2021-01-26,7957
2021-01-27,7895
2021-01-28,7778.5
2021-01-29,7877
2021-02-01,7827
2021-02-02,7755.5
2021-02-03,7832.5
2021-02-04,7833.5
2021-02-05,7936.5
2021-02-08,8007
2021-02-09,8146.5
2021-02-10,8279.5
2021-02-11,8292
2021-02-12,8270.5
2021-02-15,8416.5
2021-02-16,8439.5
2021-02-17,8413.5
2021-02-18,8650
2021-02-19,8806.5
2021-02-22,9067.5
2021-02-23,9158
2021-02-24,9286
2021-02-25,9614.5
2021-02-26,9172.5
2021-03-01,9198
2021-03-02,9213.5
2021-03-03,9266
2021-03-04,8786.5
2021-03-05,9021.5
2021-03-08,8992.5
2021-03-09,8895
2021-03-10,8939
2021-03-11,9062.5
2021-03-12,9052.5
2021-03-15,9147.5
2021-03-16,8965.5
2021-03-17,9027
2021-03-18,9090
2021-03-19,9036
2021-03-22,9097.5
2021-03-23,9016.5
2021-03-24,9016
2021-03-25,8781
2021-03-26,8929
2021-03-29,8942.5
2021-03-30,8788.5
2021-03-31,8850.5
2021-04-01,8768
2021-04-06,8984.5
2021-04-07,8981.5
2021-04-08,9001.5
2021-04-09,8993
2021-04-12,8901
2021-04-13,8904
2021-04-14,9011
2021-04-15,9187.5
2021-04-16,9336
2021-04-19,9415
2021-04-20,9396.5
2021-04-21,9382.5
2021-04-22,9475.5
2021-04-23,9545.5
2021-04-26,9758
2021-04-27,9898.5
2021-04-28,9832.5
2021-04-29,9990
2021-04-30,9949
2021-05-04,9961
2021-05-05,9991.5
2021-05-06,10025.5
2021-05-07,10361
2021-05-10,10724.5
2021-05-11,10528
2021-05-12,10537
2021-05-13,10253.5
2021-05-14,10212
2021-05-17,10257
2021-05-18,10465
2021-05-19,10114.5
2021-05-20,10086
2021-05-21,10011
2021-05-24,9868
2021-05-25,9943
2021-05-26,9965
2021-05-27,10032.5
2021-05-28,10159.5
2021-06-01,10212.5
2021-06-02,10117.5
2021-06-03,9967
2021-06-04,9852
2021-06-07,9848
2021-06-08,9878.5
2021-06-09,9877
2021-06-10,9808.5
2021-06-11,10029
2021-06-14,9900
2021-06-15,9552.5
2021-06-16,9508
2021-06-17,9427.5
2021-06-18,9206
2021-06-21,9042.5
2021-06-22,9190.5
2021-06-23,9289.5
2021-06-24,9390.5
2021-06-25,9432.5
2021-06-28,9333.5
2021-06-29,9225.5
2021-06-30,9385
2021-07-01,9342
2021-07-02,9296.5
2021-07-05,9432
2021-07-06,9528
2021-07-07,9451.5
2021-07-08,9264.5
2021-07-09,9437.5
2021-07-12,9347
2021-07-13,9310
2021-07-14,9309
2021-07-15,9347
2021-07-16,9396.5
2021-07-19,9264.5
2021-07-20,9211
2021-07-21,9271.5
2021-07-22,9382.5
2021-07-23,9433.5
2021-07-26,9580
2021-07-27,9709
2021-07-28,9697
2021-07-29,9781
2021-07-30,9747.5
2021-08-02,9737
2021-08-03,9583.5
2021-08-04,9503
2021-08-05,9429
2021-08-06,9529.5
2021-08-09,9311.5
2021-08-10,9409.5
2021-08-11,9421
2021-08-12,9508.5
2021-08-13,9429.5
2021-08-16,9377
2021-08-17,9346.5
2021-08-18,9148.5
2021-08-19,8775.5
2021-08-20,8922
2021-08-23,9237
2021-08-24,9316.5
2021-08-25,9378.5
2021-08-26,9323
2021-08-27,9352
2021-08-31,9462.5
2021-09-01,9312
2021-09-02,9347
2021-09-03,9361
2021-09-06,9401.5
2021-09-07,9325
2021-09-08,9256
2021-09-09,9356.5
2021-09-10,9515
2021-09-13,9627
2021-09-14,9407
2021-09-15,9488.5
2021-09-16,9392
2021-09-17,9435.5
2021-09-20,9145.5
2021-09-21,9106
2021-09-22,9255
2021-09-23,9252
2021-09-24,9275
2021-09-27,9341
2021-09-28,9263
2021-09-29,9227
2021-09-30,9041
2021-10-01,9113
2021-10-04,9267.5
2021-10-05,9091.5
2021-10-06,9096
2021-10-07,9177
2021-10-08,9246
2021-10-11,9527
2021-10-12,9585
2021-10-13,9661
2021-10-14,9971
2021-10-15,10555
2021-10-18,10500
2021-10-19,10652
2021-10-20,10161
2021-10-21,10051
2021-10-22,9992
2021-10-25,10050
2021-10-26,9988
2021-10-27,9849.5
2021-10-28,9860
2021-10-29,9955
2021-11-01,9875
2021-11-02,9817
2021-11-03,9825
2021-11-04,9785
2021-11-05,9740
2021-11-08,9885
2021-11-09,10002
2021-11-10,9791
2021-11-11,9850
2021-11-12,9854.5
2021-11-15,9845
2021-11-16,9680
2021-11-17,9495
2021-11-18,9450
2021-11-19,9620.5
2021-11-22,9730
2021-11-23,9825.5
2021-11-24,9852
2021-11-25,9932
2021-11-26,9630
2021-11-29,9751
2021-11-30,9605
2021-12-01,9571
2021-12-02,9520
2021-12-03,9513
2021-12-06,9526
2021-12-07,9647
2021-12-08,9555.5
2021-12-09,9578
2021-12-10,9543
2021-12-13,9500
2021-12-14,9485
2021-12-15,9290
2021-12-16,9506
2021-12-17,9520
2021-12-20,9406
2021-12-21,9521
2021-12-22,9625
2021-12-23,9606
2021-12-24,9582
2021-12-29,9655
2021-12-30,9715
2021-12-31,9692
2022-01-04,9660
2022-01-05,9778
2022-01-06,9565
2022-01-07,9615
2022-01-10,9665
2022-01-11,9662
2022-01-12,9945
2022-01-13,9972
2022-01-14,9900
2022-01-17,9674.5
2022-01-18,9707
2022-01-19,9801
2022-01-20,9925
2022-01-21,9970
2022-01-24,9800
2022-01-25,9744
2022-01-26,9965
2022-01-27,9872
2022-01-28,9678
2022-01-31,9620
2022-02-01,9701
2022-02-02,9880
2022-02-03,9785
2022-02-04,9875
2022-02-07,9850
2022-02-08,9760
2022-02-09,9881
2022-02-10,10220.5
2022-02-11,10040
2022-02-14,9882
2022-02-15,10020
2022-02-16,10045.5
2022-02-17,10010
2022-02-18,10015
2022-02-21,9960
2022-02-22,10020
2022-02-23,10005
2022-02-24,9983
2022-02-25,9920
2022-02-28,9974
2022-03-01,9976
2022-03-02,10257.5
2022-03-03,10470
2022-03-04,10466
2022-03-07,10730
2022-03-08,10171
2022-03-09,10052
2022-03-10,10144
2022-03-11,10145
2022-03-14,9880
2022-03-15,9826
2022-03-16,10100.5
2022-03-17,10166
2022-03-18,10249
2022-03-21,10173
2022-03-22,10342
2022-03-23,10311
2022-03-24,10421
2022-03-25,10280
2022-03-28,10227
2022-03-29,10350
2022-03-30,10390.5
2022-03-31,10337
2022-04-01,10247
2022-04-04,10301.5
2022-04-05,10426
2022-04-06,10350.5
2022-04-07,10292
2022-04-08,10390
2022-04-11,10235.5
2022-04-12,10201
2022-04-13,10290.5
2022-04-14,10277
2022-04-19,10381
2022-04-20,10215
2022-04-21,10268
2022-04-22,10230.5
2022-04-25,9919
2022-04-26,9912.5
2022-04-27,9910
2022-04-28,9812
2022-04-29,9820.5
2022-05-03,9511
2022-05-04,9474
2022-05-05,9541
2022-05-06,9428
2022-05-09,9160
2022-05-10,9350
2022-05-11,9367
2022-05-12,9018.5
2022-05-13,9064
2022-05-16,9270
2022-05-17,9396
2022-05-18,9264.5
2022-05-19,9287
2022-05-20,9477
2022-05-23,9500.5
2022-05-24,9460.5
2022-05-25,9287
2022-05-26,9359
2022-05-27,9383
2022-05-30,9520.5
2022-05-31,9500.5
2022-06-01,9455
2022-06-06,9712
2022-06-07,9612
2022-06-08,9692
2022-06-09,9630
2022-06-10,9537
2022-06-13,9290
2022-06-14,9263
2022-06-15,9257
2022-06-16,9105
2022-06-17,9101
2022-06-20,8875
2022-06-21,9000
2022-06-22,8729
2022-06-23,8578
2022-06-24,8280.5
2022-06-27,8353
2022-06-28,8502
2022-06-29,8446
2022-06-30,8245
2022-07-01,7975.5
2022-07-04,8036
2022-07-05,7807
2022-07-06,7525.5
2022-07-07,7835
2022-07-08,7790
2022-07-11,7623
2022-07-12,7370.5
2022-07-13,7267
2022-07-14,7216
2022-07-15,7000
2022-07-18,7320
2022-07-19,7281.5
2022-07-20,7371
2022-07-21,7231.5
2022-07-22,7372
2022-07-25,7448
2022-07-26,7591.5
2022-07-27,7552
2022-07-28,7712
2022-07-29,7800.5
2022-08-01,7930.5
2022-08-02,7819
2022-08-03,7774
2022-08-04,7642
2022-08-05,7830.5
2022-08-08,7835
2022-08-09,7971.5
2022-08-10,7976
2022-08-11,8140
2022-08-12,8065
2022-08-15,7865.5
2022-08-16,7992
2022-08-17,7955
2022-08-18,8020
2022-08-19,8051
2022-08-22,8041
2022-08-23,8100.5
2022-08-24,8031.5
2022-08-25,8155
2022-08-26,8315
2022-08-30,7910.5
2022-08-31,7721
2022-09-01,7702
2022-09-02,7587
2022-09-05,7652.5
2022-09-06,7707
2022-09-07,7730
2022-09-08,7906
2022-09-09,7985
2022-09-12,8026
2022-09-13,8230
2022-09-14,7865
2022-09-15,7806
2022-09-16,7792
2022-09-19,7772
2022-09-20,7796
2022-09-21,7761.5
2022-09-22,7815
2022-09-23,7446
2022-09-26,7449
2022-09-27,7475
2022-09-28,7353
2022-09-29,7660.5
2022-09-30,7647
2022-10-03,7524
2022-10-04,7596
2022-10-05,7661
2022-10-06,7744
2022-10-07,7575.5
2022-10-10,7655
2022-10-11,7587
2022-10-12,7625.5
2022-10-13,7663
2022-10-14,7688
2022-10-17,7715
2022-10-18,7536
2022-10-19,7420
2022-10-20,7585.5
2022-10-21,7545
2022-10-24,7661
2022-10-25,7536
2022-10-26,7762.5
2022-10-27,7777
2022-10-28,7663.5
2022-10-31,7525
2022-11-01,7745
2022-11-02,7705
2022-11-03,7510
2022-11-04,7905
2022-11-07,7954.5
2022-11-08,7974
2022-11-09,8035
2022-11-10,8065
2022-11-11,8441
2022-11-14,8346
2022-11-15,8343
2022-11-16,8315
2022-11-17,8155
2022-11-18,8047
2022-11-21,7900.5
2022-11-22,7996
2022-11-23,7962
2022-11-24,7990.5
2022-11-25,8070
2022-11-28,7966
2022-11-29,8035.5
2022-11-30,8198
2022-12-01,8216.5
2022-12-02,8342
2022-12-05,8440
2022-12-06,8355.5
2022-12-07,8334
2022-12-08,8537
2022-12-09,8490.5
2022-12-12,8371.5
2022-12-13,8381
2022-12-14,8415
2022-12-15,8383
2022-12-16,8231.5
2022-12-19,8331
2022-12-20,8302
2022-12-21,8327
2022-12-22,8345.5
