"data","preco"
2022-12-23,8308.5
2022-12-28,8451
2022-12-29,8395
2022-12-30,8387
2023-01-03,8390
2023-01-04,8209
2023-01-05,8420
2023-01-06,8362.5
2023-01-09,8722
2023-01-10,8766.5
2023-01-11,8987
2023-01-12,9071.5
2023-01-13,9107
2023-01-16,9145.5
2023-01-17,9114
2023-01-18,9436
2023-01-19,9190
2023-01-20,9232
2023-01-23,9340.5
2023-01-24,9308
2023-01-25,9258
2023-01-26,9288.5
2023-01-27,9345.5
2023-01-30,9227
2023-01-31,9075
2023-02-01,9175
2023-02-02,9114
2023-02-03,9060
2023-02-06,8891.5
2023-02-07,8865
2023-02-08,9006
2023-02-09,8953.5
2023-02-10,8905
2023-02-13,8912
2023-02-14,8931.5
2023-02-15,8826
2023-02-16,8892
2023-02-17,8871
2023-02-20,9015
2023-02-21,9103.5
2023-02-22,9121
2023-02-23,9060
2023-02-24,8807
2023-02-27,8751
2023-02-28,8844
2023-03-01,9066.5
2023-03-02,8896
2023-03-03,8945
2023-03-06,8819
2023-03-07,8824
2023-03-08,8810
2023-03-09,8808
2023-03-10,8755
2023-03-13,8651
2023-03-14,8905
2023-03-15,8525
2023-03-16,8535
2023-03-17,8621
2023-03-20,8677
2023-03-21,8824
2023-03-22,8880.5
2023-03-23,8917
2023-03-24,8927
2023-03-27,8876
2023-03-28,8934
2023-03-29,9052
2023-03-30,9038.5
2023-03-31,8935
2023-04-03,8966
2023-04-04,8930
2023-04-05,8780
2023-04-06,8836
2023-04-11,8837.5
2023-04-12,8803
2023-04-13,9001.5
2023-04-14,9082
2023-04-17,8985
2023-04-18,8966
2023-04-19,8875
2023-04-20,8875
2023-04-21,8816
2023-04-24,8762.5
2023-04-25,8521
2023-04-26,8579
2023-04-27,8465.5
2023-04-28,8571
2023-05-02,8573
2023-05-03,8486
2023-05-04,8539
2023-05-05,8488
2023-05-09,8583
2023-05-10,8469
2023-05-11,8267
2023-05-12,8240
2023-05-15,8287
2023-05-16,8076
2023-05-17,8176
2023-05-18,8171.5
2023-05-19,8222
2023-05-22,8094
2023-05-23,7961
2023-05-24,7910
2023-05-25,7922
2023-05-26,8082
2023-05-30,8122
2023-05-31,8017
2023-06-01,8210.5
2023-06-02,8337
2023-06-05,8265
2023-06-06,8311
2023-06-07,8352
2023-06-08,8243
2023-06-09,8368
2023-06-12,8287
2023-06-13,8421.5
2023-06-14,8457
2023-06-15,8479
2023-06-16,8561
2023-06-19,8542
2023-06-20,8565
2023-06-21,8490
2023-06-22,8670.5
2023-06-23,8490
2023-06-26,8437
2023-06-27,8367
2023-06-28,8268
2023-06-29,8165.5
2023-06-30,8210
2023-07-03,8355
2023-07-04,8349
2023-07-05,8251
2023-07-06,8280
2023-07-07,8299
2023-07-10,8286
2023-07-11,8371
2023-07-12,8367
2023-07-13,8585
2023-07-14,8651
2023-07-17,8460.5
2023-07-18,8410
2023-07-19,8354
2023-07-20,8543
2023-07-21,8422
2023-07-24,8430
2023-07-25,8597
2023-07-26,8534
2023-07-27,8578.5
2023-07-28,8592
2023-07-31,8635.5
2023-08-01,8720.5
2023-08-02,8545
2023-08-03,8472
2023-08-04,8450.5
2023-08-07,8495
2023-08-08,8276
2023-08-09,8395
2023-08-10,8423.5
2023-08-11,8242
2023-08-14,8242
2023-08-15,8126.5
2023-08-16,8132
2023-08-17,8215
2023-08-18,8176
2023-08-21,8239.5
2023-08-22,8342
2023-08-23,8377.5
2023-08-24,8358.5
2023-08-25,8381.5
2023-08-29,8375
2023-08-30,8394.5
2023-08-31,8359.5
2023-09-01,8515
2023-09-04,8406
2023-09-05,8430
2023-09-06,8395
2023-09-07,8242.5
2023-09-08,8225
2023-09-11,8332.5
2023-09-12,8337.5
2023-09-13,8353
2023-09-14,8423
2023-09-15,8376.5
2023-09-18,8320
2023-09-19,8233.5
2023-09-20,8277
2023-09-21,8101
2023-09-22,8188
2023-09-25,8107
2023-09-26,8066
2023-09-27,8017
2023-09-28,8112
2023-09-29,8230.5
2023-10-02,8100.5
2023-10-03,7960
2023-10-04,7910.5
2023-10-05,7812.5
2023-10-06,7887
2023-10-09,8015.5
2023-10-10,7907.5
2023-10-11,7943.5
2023-10-12,7995
2023-10-13,7891
2023-10-16,7920
2023-10-17,7846.5
2023-10-18,7947.5
2023-10-19,7938
2023-10-20,7876
2023-10-23,7824.5
2023-10-24,7900.5
2023-10-25,7946
2023-10-26,7939
2023-10-27,7963.5
2023-10-30,8110
2023-10-31,8038
2023-11-01,8041
2023-11-02,8066
2023-11-03,8070.5
2023-11-06,8136.5
2023-11-07,8068
2023-11-08,8088
2023-11-09,8030.5
2023-11-10,8006
2023-11-13,8014.5
2023-11-14,8081
2023-11-15,8169
2023-11-16,8165.5
2023-11-17,8141
2023-11-20,8247
2023-11-21,8324
2023-11-22,8296
2023-11-23,8307.5
2023-11-24,8300
2023-11-27,8281
2023-11-28,8278
2023-11-29,8384
2023-11-30,8332
2023-12-01,8456
2023-12-04,8417
2023-12-05,8259
2023-12-06,8297
2023-12-07,8221
2023-12-08,8348
2023-12-11,8275.5
2023-12-12,8272
2023-12-13,8205
2023-12-14,8461.5
2023-12-15,8471
2023-12-18,8423
2023-12-19,8439
2023-12-20,8466.5
2023-12-21,8460
2023-12-22,8499
2023-12-27,8511.5
2023-12-28,8530
2023-12-29,8476
2024-01-02,8430
2024-01-03,8381
2024-01-04,8375
2024-01-05,8346.5
2024-01-08,8295
2024-01-09,8301.5
2024-01-10,8285
2024-01-11,8332
2024-01-12,8289
2024-01-15,8238.5
2024-01-16,8280
2024-01-17,8230
2024-01-18,8189
2024-01-19,8275
2024-01-22,8254.5
2024-01-23,8283.5
2024-01-24,8460
2024-01-25,8486
2024-01-26,8447
2024-01-29,8421
2024-01-30,8462
2024-01-31,8513
2024-02-01,8437
2024-02-02,8400
2024-02-05,8329
2024-02-06,8280
2024-02-07,8280.5
2024-02-08,8202
2024-02-09,8091.5
2024-02-12,8085.5
2024-02-13,8185
2024-02-14,8133.5
2024-02-15,8153
2024-02-16,8322
2024-02-19,8364.5
2024-02-20,8366.5
2024-02-21,8472
2024-02-22,8482
2024-02-23,8442.5
2024-02-26,8373
2024-02-27,8396.5
2024-02-28,8340.5
2024-02-29,8389
2024-03-01,8394
2024-03-04,8437
2024-03-05,8429.5
2024-03-06,8441
2024-03-07,8559
2024-03-08,8552.5
2024-03-11,8522
2024-03-12,8566
2024-03-13,8727
2024-03-14,8791.5
2024-03-15,8906.5
2024-03-18,8973
2024-03-19,8875
2024-03-20,8790
2024-03-21,8873.5
2024-03-22,8741
2024-03-25,8745
2024-03-26,8764
2024-03-27,8696
2024-03-28,8729
2024-04-02,8920
2024-04-03,8932
2024-04-04,9257
2024-04-05,9198
2024-04-08,9301
2024-04-09,9295.5
2024-04-10,9365
2024-04-11,9240.5
2024-04-12,9402
2024-04-15,9390
2024-04-16,9377
2024-04-17,9434
2024-04-18,9617
2024-04-19,9749
2024-04-22,9814.5
2024-04-23,9599
2024-04-24,9671
2024-04-25,9791
2024-04-26,9869
2024-04-29,9935
2024-04-30,9973.5
2024-05-01,9791
2024-05-02,9660
2024-05-03,9737
2024-05-07,9847
2024-05-08,9740
2024-05-09,9728
2024-05-10,9942
2024-05-13,10009
2024-05-14,10077
2024-05-15,10221
2024-05-16,10308
2024-05-17,10398
2024-05-20,10857
2024-05-21,10775
2024-05-22,10447
2024-05-23,10290.5
2024-05-24,10256.5
2024-05-28,10331
2024-05-29,10294
2024-05-30,10016.5
2024-05-31,9985
2024-06-03,9985.5
2024-06-04,9858.5
2024-06-05,9769
2024-06-06,9930
2024-06-07,9840
2024-06-10,9694.5
2024-06-11,9567
2024-06-12,9697.5
2024-06-13,9733
2024-06-14,9650
2024-06-17,9477
2024-06-18,9426
2024-06-19,9652
2024-06-20,9648
2024-06-21,9563
2024-06-24,9530
2024-06-25,9492
2024-06-26,9420
2024-06-27,9422.5
2024-06-28,9476.5
2024-07-01,9517
2024-07-02,9546.5
2024-07-03,9623
2024-07-04,9726.5
2024-07-05,9809
2024-07-08,9808
2024-07-09,9762
2024-07-10,9696
2024-07-11,9693.5
2024-07-12,9673
2024-07-15,9679.5
2024-07-16,9565.5
2024-07-17,9533
2024-07-18,9342
2024-07-19,9214
2024-07-22,9127.5
2024-07-23,9052.5
2024-07-24,9018.5
2024-07-25,8917
2024-07-26,9018.5
2024-07-29,8906
2024-07-30,8809
2024-07-31,9014.5
2024-08-01,8998
2024-08-02,8977
2024-08-05,8620.5
2024-08-06,8715
2024-08-07,8685
2024-08-08,8649
2024-08-09,8805
2024-08-12,8851
2024-08-13,8832
2024-08-14,8906
2024-08-15,9009
2024-08-16,8938
2024-08-19,9115.5
2024-08-20,9152
2024-08-21,9138
2024-08-22,9061
2024-08-23,9072
2024-08-27,9247.5
2024-08-28,9135.5
2024-08-29,9116
2024-08-30,9215
2024-09-02,9034
2024-09-03,8856
2024-09-04,8830.5
2024-09-05,8915
2024-09-06,9013
2024-09-09,8989.5
2024-09-10,8935
2024-09-11,9007.5
2024-09-12,9115.5
2024-09-13,9080.5
2024-09-16,9216
2024-09-17,9242
2024-09-18,9289
2024-09-19,9405.5
2024-09-20,9395
2024-09-23,9329
2024-09-24,9602
2024-09-25,9618.5
2024-09-26,9844
2024-09-27,9860
2024-09-30,9767
2024-10-01,9741
2024-10-02,9882.5
2024-10-03,9786
2024-10-04,9784
2024-10-07,9816.5
2024-10-08,9619
2024-10-09,9550
2024-10-10,9507
2024-10-11,9596.5
2024-10-14,9516
2024-10-15,9401.5
2024-10-16,9489
2024-10-17,9380
2024-10-18,9472.5
2024-10-21,9592.5
2024-10-22,9490.5
2024-10-23,9364
2024-10-24,9413
2024-10-25,9385
2024-10-28,9402
2024-10-29,9431
2024-10-30,9356
2024-10-31,9427
2024-11-01,9425
2024-11-04,9505
2024-11-05,9587.5
2024-11-06,9250.5
2024-11-07,9386
2024-11-08,9323
2024-11-11,9251
2024-11-12,9005
2024-11-13,8969
2024-11-14,8768
2024-11-15,9055
2024-11-18,8859.5
2024-11-19,8919.5
2024-11-20,9022
2024-11-21,8945.5
2024-11-22,8829
2024-11-25,8918
2024-11-26,8925
2024-11-27,8897.5
2024-11-28,8850.5
2024-11-29,8879
2024-12-02,8871
2024-12-03,8941
2024-12-04,8951
2024-12-05,8967
2024-12-06,9040
2024-12-09,9104
2024-12-10,9067
2024-12-11,9077
2024-12-12,9038.5
2024-12-13,8989
2024-12-16,8932
2024-12-17,8851.5
2024-12-18,8905.5
2024-12-19,8795.5
2024-12-20,8793
2024-12-23,8838
2024-12-24,8847.5
2024-12-27,8843
2024-12-30,8833
2024-12-31,8706
2025-01-02,8685.5
2025-01-03,8701
2025-01-06,8893.5
2025-01-07,8886
2025-01-08,8847
2025-01-09,8960.5
2025-01-10,8995.5
2025-01-13,8980
2025-01-14,9016
2025-01-15,9020
2025-01-16,9135
2025-01-17,9132
2025-01-20,9043.5
2025-01-21,9067
2025-01-22,9123
2025-01-23,9056
2025-01-24,9218
2025-01-27,9051
2025-01-28,8890.5
2025-01-29,8881
2025-01-30,8975
2025-01-31,8949.5
2025-02-03,8866.5
2025-02-04,8993
2025-02-05,9025
2025-02-06,9165
2025-02-07,9288
2025-02-10,9287.5
2025-02-11,9245
2025-02-12,9277.5
2025-02-13,9362
2025-02-14,9812
2025-02-17,9291
2025-02-18,9295
2025-02-19,9433
2025-02-20,9514.5
2025-02-21,9494
2025-02-24,9490
2025-02-25,9463
2025-02-26,9504
2025-02-27,9415.5
2025-02-28,9363.5
2025-03-03,9360.5
2025-03-04,9395
2025-03-05,9541
2025-03-06,9654
2025-03-07,9664
2025-03-10,9547
2025-03-11,9628
2025-03-12,9766
2025-03-13,9702.5
2025-03-14,9759
2025-03-17,9748
2025-03-18,9834
2025-03-19,9914
2025-03-20,9911.5
2025-03-21,9829
2025-03-24,9978
2025-03-25,9982
2025-03-26,9884
2025-03-27,9787
2025-03-28,9795
2025-03-31,9673
2025-04-01,9652
2025-04-02,9646
2025-04-03,9397
2025-04-04,8830.5
2025-04-07,8825
2025-04-08,8760
2025-04-09,8539
2025-04-10,8978
2025-04-11,9180
2025-04-14,9212.5
2025-04-15,9094
2025-04-16,9083
2025-04-17,9104
2025-04-22,9293.5
2025-04-23,9416.5
2025-04-24,9410.5
2025-04-25,9364
2025-04-28,9365.5
2025-04-29,9487.5
2025-04-30,9204
2025-05-01,9195
2025-05-02,9376
2025-05-06,9500
2025-05-07,9486
2025-05-08,9413
2025-05-09,9485.5
2025-05-12,9590
2025-05-13,9534
2025-05-14,9649.5
2025-05-15,9537.5
2025-05-16,9534
2025-05-19,9545
2025-05-20,9530
2025-05-21,9532.5
2025-05-22,9493
2025-05-23,9595
2025-05-27,9653
2025-05-28,9682
2025-05-29,9641.5
2025-05-30,9623
2025-06-02,9655
2025-06-03,9643
2025-06-04,9673.5
2025-06-05,9834
2025-06-06,9795
2025-06-09,9849
2025-06-10,9854
2025-06-11,9730
2025-06-12,9779
2025-06-13,9658
2025-06-16,9738
2025-06-17,9820.5
2025-06-18,9841
2025-06-19,9712
2025-06-20,9945
2025-06-23,10035
2025-06-24,9930.5
2025-06-25,9810
2025-06-26,10115
2025-06-27,10051
2025-06-30,10040
2025-07-01,10061
2025-07-02,10045
2025-07-03,10120
2025-07-04,9970.5
2025-07-07,9893
2025-07-08,9925
2025-07-09,9635
2025-07-10,9752
2025-07-11,9637.5
2025-07-14,9555
2025-07-15,9564
2025-07-16,9563
2025-07-17,9586
2025-07-18,9667
2025-07-21,9773.5
2025-07-22,9818.5
2025-07-23,9862
2025-07-24,9861
2025-07-25,9788
2025-07-28,9783
2025-07-29,9733.5
2025-07-30,9699.5
2025-07-31,9606
2025-08-01,9535.5
2025-08-04,9622.5
2025-08-05,9576.5
2025-08-06,9604.5
2025-08-07,9636.5
2025-08-08,9627
2025-08-11,9643.5
2025-08-12,9661.5
2025-08-13,9746.5
2025-08-14,9665.5
2025-08-15,9621
2025-08-18,9626.5
2025-08-19,9621.5
2025-08-20,9576.5
2025-08-21,9611
2025-08-22,9643
2025-08-26,9707.5
2025-08-27,9682
2025-08-28,9703.5
2025-08-29,9805
2025-09-01,9804.5
2025-09-02,9773.5
2025-09-03,9873
2025-09-04,9813
2025-09-05,9881
2025-09-08,9810.5
2025-09-09,9822.5
2025-09-10,9847
2025-09-11,9926
2025-09-12,10004.5
2025-09-15,9986
2025-09-16,10071.5
2025-09-17,9894
2025-09-18,9895
2025-09-19,9904
2025-09-22,9921.5
2025-09-23,9900
2025-09-24,9862
2025-09-25,10312
2025-09-26,10125.5
2025-09-29,10233
2025-09-30,10300
2025-10-01,10263
2025-10-02,10455
2025-10-03,10537.5
2025-10-06,10609.5
2025-10-07,10643
2025-10-08,10738
2025-10-09,10866.5
2025-10-10,10735
2025-10-13,10617.5
2025-10-14,10600
2025-10-15,10702
2025-10-16,10495
2025-10-17,10527.5
2025-10-20,10581
2025-10-21,10612
2025-10-22,10600
2025-10-23,10797
2025-10-24,10807
2025-10-27,10987
2025-10-28,10917
2025-10-29,11067.5
2025-10-30,10949
2025-10-31,10901.5
2025-11-03,10872.5
2025-11-04,10600.5
2025-11-05,10603
2025-11-06,10723
2025-11-07,10720
2025-11-10,10800
2025-11-11,10777
2025-11-12,10833
2025-11-13,10942
2025-11-14,10851
2025-11-17,10799
2025-11-18,10649
2025-11-19,10784
2025-11-20,10789
2025-11-21,10685.5
2025-11-24,10795
2025-11-25,10876
2025-11-26,10978
2025-11-27,10934
2025-11-28,11004
2025-12-01,11299
2025-12-02,11285
2025-12-03,11437
2025-12-04,11472
2025-12-05,11645
2025-12-08,11695
2025-12-09,11563.5
2025-12-10,11645
2025-12-11,11740
2025-12-12,11816
2025-12-15,11774.5
2025-12-16,11636
2025-12-17,11720
2025-12-18,11721.5
2025-12-19,11845
2025-12-22,11940
2025-12-23,12070
2025-12-24,12253
2025-12-29,12306
2025-12-30,12512
2025-12-31,12504
